nombre,edad,origen,nivel,activo,poder
ZizoAlpha,25,Bitaria,80,True,alto
BitLuz,?,bitAria,NaN,False,
LiraData,desconocido,BITARIA,45,Si,medio
CodarionFlux,-12,bitarea,60,No,bajo
ExeliaCode,210,Exilio,95,True,
NullWave,30,exIlio,,?,alto
RexByte,?,Desconocido,50,False,NaN
VeraAI,80,?,75,True,medio
NoxZero,12,Bitaria,NaN,Si,
KaelOne,150,Exilio,100,No,alto
ZizoNova,18,BITARIA,85,True,
BitSpark,?,bitaria,NaN,False,medio
LiraSong,250,Exilio,40,?,bajo
CodarionEcho,?,Desconocido,90,No,
ExeliaStar,70,bitarea,NaN,True,alto
NullCode,-5,Bitaria,60,Si,NaN
RexCore,?,Exilio,NaN,False,medio
VeraLight,desconocido,BITARIA,30,True,bajo
NoxDeep,200,bitAria,75,No,
KaelFire,?,exIlio,50,?,alto
ZizoSky,35,Bitaria,NaN,True,
BitEdge,?,bitAria,55,False,medio
LiraDream,45,BITARIA,?,Si,
CodarionSteel,100,Desconocido,80,True,alto
ExeliaFlow,?,Exilio,NaN,No,NaN
NullStorm,300,bitarea,60,?,medio
RexNight,10,?,90,True,
VeraBlue,?,Exilio,NaN,False,bajo
NoxDark,-20,BITARIA,70,True,medio
KaelWind,desconocido,bitAria,40,?,alto
ZizoLight,55,Bitaria,?,No,bajo
BitStone,?,Desconocido,100,True,
LiraEcho,120,Exilio,80,False,medio
CodarionPulse,?,bitarea,NaN,True,
ExeliaMoon,15,BITARIA,45,No,alto
NullDust,?,Exilio,NaN,Si,
RexCloud,18,?,65,False,medio
VeraSun,?,Bitaria,NaN,True,bajo
NoxStorm,85,Exilio,95,?,alto
KaelDawn,?,bitAria,50,No,
ZizoFire,?,Desconocido,NaN,True,medio
BitWave,5,BITARIA,80,False,
LiraCode,?,bitarea,NaN,Si,alto
CodarionData,40,exIlio,100,No,bajo
ExeliaAI,?,?,60,True,
NullZero,95,Bitaria,NaN,?,medio
RexStar,?,Exilio,85,True,
VeraNova,desconocido,BITARIA,?,False,alto
NoxEdge,?,Desconocido,70,True,bajo
KaelLight,?,bitAria,60,?,medio
ZizoFlux,-10,Exilio,75,True,
BitCore,?,?,NaN,False,bajo
LiraSky,30,Bitaria,100,Si,alto
CodarionStone,?,bitarea,40,?,medio
ExeliaBright,80,Exilio,NaN,True,
NullPulse,?,BITARIA,90,No,NaN
RexEcho,25,?,55,False,medio
VeraZero,?,Desconocido,75,True,
NoxNova,35,Bitaria,NaN,?,alto
KaelByte,?,exIlio,65,No,bajo
ZizoMoon,desconocido,bitAria,50,True,medio
BitNight,?,Exilio,NaN,False,
LiraWind,45,BITARIA,70,?,alto
CodarionAI,?,?,NaN,True,bajo
ExeliaZero,100,Bitaria,90,No,
NullStar,?,Desconocido,60,True,medio
RexDawn,55,bitarea,NaN,?,alto
VeraStorm,?,Exilio,95,False,bajo
NoxAI,?,BITARIA,80,True,
KaelStone,-25,?,NaN,?,medio
ZizoEdge,?,bitAria,65,No,alto
BitCloud,?,Exilio,100,True,
LiraPulse,75,Desconocido,?,False,medio
CodarionDark,?,BITARIA,55,Si,NaN
ExeliaEcho,15,bitarea,NaN,True,alto
NullLight,200,Bitaria,60,No,bajo
RexSong,?,exIlio,90,?,medio
VeraBright,?,Exilio,NaN,True,
NoxWave,18,BITARIA,85,False,alto
KaelNova,?,?,NaN,Si,bajo
ZizoCode,95,Bitaria,70,True,medio
BitFire,?,Desconocido,40,No,alto
LiraByte,?,bitAria,NaN,?,bajo
CodarionLuz,150,Exilio,100,True,
ExeliaDawn,?,?,60,False,medio
NullDark,?,BITARIA,NaN,True,alto
RexPulse,12,Bitaria,55,?,bajo
VeraWave,?,Desconocido,80,Si,NaN
NoxStone,20,Exilio,NaN,True,medio
KaelDream,?,bitarea,75,No,alto
ZizoLight2,-30,?,50,False,bajo
BitEcho,?,Exilio,NaN,True,medio
LiraFlux,100,BITARIA,85,?,alto
CodarionZero,?,Desconocido,?,No,bajo
ExeliaPulse,40,Bitaria,90,True,medio
NullNova,?,bitAria,NaN,False,alto
RexMoon,?,Exilio,65,?,bajo
VeraEdge,80,?,75,True,
NoxCore,?,BITARIA,NaN,False,medio
KaelStar,18,Desconocido,60,?,alto
ZizoDream,35,Bitaria,?,True,medio
BitFlux,?,Exilio,55,No,alto
LiraStone,70,bitAria,NaN,?,bajo
CodarionFire,?,BITARIA,85,True,medio
ExeliaSky,120,Exilio,90,False,alto
NullAI,?,bitarea,NaN,Si,
RexZero,20,?,65,True,medio
VeraPulse,?,Desconocido,NaN,No,alto
NoxBright,45,Bitaria,100,?,bajo
KaelEdge,?,exIlio,80,True,medio
ZizoByte,95,BITARIA,NaN,False,alto
BitSong,?,Desconocido,70,?,bajo
LiraFire,-15,bitarea,60,True,medio
CodarionStar,?,Exilio,NaN,No,alto
ExeliaWave,30,?,50,?,bajo
NullDream,?,BITARIA,40,True,medio
RexStone,60,Bitaria,NaN,False,alto
VeraMoon,?,bitAria,75,?,bajo
NoxLight,110,Exilio,95,True,medio
KaelNova2,?,Desconocido,NaN,No,alto
ZizoSky2,?,BITARIA,65,Si,bajo
BitZero,200,bitarea,85,?,medio
